date,sku,type,sz,wght
23/03/22,TM,sold,50,439
23/03/22,ZMTO,procure,50,80.95
23/03/22,NDSNBK,sold,6,937.05
24/03/22,MMONE,procure,1,30.6
24/03/22,MMONE,procure,59,30.62
24/03/22,SSS,procure,5,609.98
24/03/22,APTS,procure,1,2967.25
24/03/22,BJJCN,procure,50,158.8
24/03/22,SZN,procure,100,9.32
24/03/22,HNDVR,procure,3,1967
24/03/22,NGRRD,procure,1,1625
24/03/22,NGRRD,procure,2,1624.4
24/03/22,NGRRD,procure,3,1624.75
24/03/22,NGRRD,procure,1,1625.1
24/03/22,NGRRD,procure,1,1625.15
24/03/22,NGRRD,procure,2,1625.2
24/03/22,SPA,procure,6,903.1
24/03/22,LHA,procure,7,1389.9
24/03/22,ULTCMO,sold,1,6322.45
25/03/22,LHA,sold,7,1408.4
25/03/22,TCS,sold,8,3746.45
25/03/22,MMONE,sold,1,30.9
25/03/22,MMONE,sold,1,30.86
25/03/22,MMONE,sold,169,30.85
25/03/22,RLE,sold,2,2599.1
25/03/22,SSS,procure,10,606
28/03/22,APTS,sold,1,3044
28/03/22,APTS,sold,1,3043.95
28/03/22,TM,procure,30,429
28/03/22,OBRTYL,sold,2,928.5
28/03/22,OBRTYL,sold,1,928.5
28/03/22,OBRTYL,sold,1,928.5
28/03/22,OBRTYL,sold,4,928.1
28/03/22,MMONE,procure,200,30.69
28/03/22,CCVNT,procure,65,97.35
28/03/22,NFTSVR,procure,7,67.4
28/03/22,SSS,procure,3,603.53
28/03/22,NSLTND,procure,1,16819.7
28/03/22,DFBK,procure,13,1407.4
28/03/22,DFBK,procure,7,1407.45
29/03/22,BHTL,sold,7,750.15
29/03/22,BHTL,sold,3,750.1
29/03/22,NGRRD,sold,3,1632
29/03/22,NGRRD,sold,4,1632
29/03/22,NGRRD,sold,3,1632
29/03/22,DFBK,sold,10,1441.1
29/03/22,HMFGTF,procure,1,45.45
29/03/22,HMFGTF,procure,111,45.45
29/03/22,NFTSVR,procure,7,67.05
29/03/22,DVSBL,sold,1,4534.6
29/03/22,DFBK,sold,10,1440.75
29/03/22,NGC,procure,40,171
30/03/22,SSS,sold,20,618
30/03/22,TSL,procure,10,1304.9
30/03/22,TMCH,procure,3,1492.6
30/03/22,NGC,procure,40,164.3
31/03/22,ZMTO,sold,160,88
31/03/22,NSLTND,sold,1,17377.05
31/03/22,MMONE,sold,182,31.27
31/03/22,MMONE,sold,18,31.28
31/03/22,ICB,sold,18,735.25
31/03/22,SPA,sold,6,924
31/03/22,SSS,sold,11,620.01
31/03/22,BJJCN,sold,103,165
01/04/22,CPSTF,sold,145,34.16
01/04/22,CCVNT,sold,63,98.54
01/04/22,CCVNT,sold,2,98.55
01/04/22,TSL,sold,10,1320.5
01/04/22,HNDVR,sold,12,2062.5
01/04/22,HNDVR,sold,1,2062.4
01/04/22,APTS,sold,1,3099.45
01/04/22,APTS,sold,1,3099.3
05/04/22,CTRI,sold,30,838
05/04/22,BJJCN,sold,115,172
05/04/22,SZN,sold,250,10.4
05/04/22,BJJCN,sold,272,175
06/04/22,PWD,sold,5,235
06/04/22,NGC,sold,31,173.15
06/04/22,NGC,sold,34,173.15
06/04/22,NGC,sold,15,173.15
06/04/22,LT,sold,4,1847.3
06/04/22,LT,sold,5,1847.3
06/04/22,LT,sold,1,1847.3
06/04/22,TRDTT,sold,330,56.3
06/04/22,HTH,procure,4,1174.95
06/04/22,FDH,procure,1,2548.75
06/04/22,FDH,procure,6,2548.75
06/04/22,SBN,sold,3,510
06/04/22,INY,procure,5,1838.25
06/04/22,SSS,procure,4,633.95
06/04/22,SSS,procure,6,633.95
06/04/22,TM,sold,30,459.25
06/04/22,NFTSVR,procure,30,65.65
06/04/22,MMONE,procure,181,33.09
06/04/22,CCVNT,procure,60,100.16
06/04/22,CPSTF,procure,99,36.25
06/04/22,CPSTF,procure,66,36.26
06/04/22,TTN,procure,1,2536.05
07/04/22,SZN,sold,280,11.6
07/04/22,SSS,procure,2,634.98
07/04/22,HMFGTF,procure,22,45.63
07/04/22,CPSTF,procure,2,36.14
07/04/22,CPSTF,procure,25,36.15
07/04/22,CCVNT,procure,7,99.88
07/04/22,CCVNT,procure,3,99.85
07/04/22,MMONE,procure,30,32.93
07/04/22,NFTSVR,procure,15,65.96
07/04/22,N-C,procure,51,156.9
07/04/22,ICB,procure,10,751.75
07/04/22,SZN,procure,200,11.25
07/04/22,SZN,procure,200,11
07/04/22,LSHI,procure,75,323.55
07/04/22,SZN,sold,200,11.98
07/04/22,LSHI,procure,73,322
07/04/22,LSHI,procure,2,322
08/04/22,SZN,sold,200,12.25
08/04/22,FDH,procure,3,2450.1
08/04/22,TMCH,procure,3,1450.1
08/04/22,DFBK,procure,2,1500.1
08/04/22,DFBK,procure,7,1500.1
08/04/22,DFBK,procure,1,1500.1
08/04/22,SBFLE,sold,9,1128.95
08/04/22,DHCGTF,procure,11,45.93
08/04/22,DHCGTF,procure,11,45.92
08/04/22,SSS,procure,2,624.99
08/04/22,CCVNT,procure,93,99.3
08/04/22,CCVNT,procure,6,99.29
08/04/22,CCVNT,procure,2,99.2
08/04/22,MMONE,procure,4,32.83
08/04/22,MMONE,procure,300,32.82
08/04/22,NFTSVR,procure,151,66.3
08/04/22,CPSTF,procure,277,36.21
08/04/22,LWA,procure,6,549.85
08/04/22,SSS,procure,2,625.49
11/04/22,LWA,sold,6,577.3
11/04/22,RLE,procure,2,2591.25
11/04/22,HNDVR,procure,2,2159.5
11/04/22,INY,procure,5,1775.1
11/04/22,NSLTND,procure,1,18247.2
11/04/22,HTH,procure,4,1140.1
11/04/22,DHCGTF,sold,256,46.16
11/04/22,DHCGTF,sold,22,46.21
11/04/22,CPSTF,sold,187,36.45
11/04/22,CPSTF,sold,282,36.45
11/04/22,LT,procure,10,1800.1
11/04/22,MMONE,sold,515,33.16
11/04/22,I-C,procure,30,268.5
11/04/22,SZN,procure,420,11.9
11/04/22,NSLTND,sold,1,18449.6
11/04/22,ICB,sold,10,764.5
11/04/22,PLD,procure,1,2497.9
11/04/22,APTS,procure,1,3179.05
11/04/22,NFTSVR,sold,94,67.04
11/04/22,NFTSVR,sold,150,67.05
11/04/22,NFTSVR,sold,45,67.04
11/04/22,TRDTT,procure,200,56.1
11/04/22,CCVNT,procure,6,99.3
11/04/22,CCVNT,procure,94,99.3
12/04/22,HND,procure,10,559.55
12/04/22,CCVNT,procure,43,98
12/04/22,CCVNT,procure,20,98
12/04/22,CCVNT,procure,100,98
12/04/22,CCVNT,procure,1,98
12/04/22,CCVNT,procure,20,98
12/04/22,CCVNT,procure,11,98
12/04/22,CCVNT,procure,5,98
12/04/22,RLE,procure,3,2560.1
12/04/22,TSL,procure,5,1310
12/04/22,VDL,procure,15,421.9
12/04/22,TM,procure,15,438
12/04/22,FDH,procure,3,2419.35
13/04/22,CCVNT,procure,27,98.64
13/04/22,CCVNT,procure,3,98.7
13/04/22,KTKVNTW,procure,6,100.24
13/04/22,KTKVNTW,procure,24,100.25
13/04/22,MMONE,procure,9,32.91
13/04/22,MMONE,procure,83,32.93
13/04/22,NFTMD,procure,25,118.18
13/04/22,NTFVN,procure,29,101.46
13/04/22,SBN,sold,10,520
18/04/22,TSL,sold,5,1342.6
18/04/22,CCVNT,procure,10,96.35
18/04/22,CCVNT,procure,100,96.35
18/04/22,CCVNT,procure,2,96.35
18/04/22,CCVNT,procure,1,96.35
18/04/22,CCVNT,procure,7,96.35
18/04/22,INY,procure,3,1624.5
18/04/22,CCVNT,procure,1,96.35
18/04/22,N-C,sold,51,160.3
18/04/22,CCVNT,procure,12,96.35
18/04/22,CCVNT,procure,67,96.35
19/04/22,VDL,sold,15,431.75
19/04/22,INY,procure,3,1600
19/04/22,RLE,sold,5,2645.5
19/04/22,SBN,sold,9,518.05
19/04/22,FDH,procure,2,2181.25
19/04/22,FDH,procure,1,2181.25
19/04/22,CPSTF,procure,1000,37.8
19/04/22,JLBUFOOD,procure,9,564.5
19/04/22,I-CO,procure,37,132.85
19/04/22,LCHG,procure,9,593.4
19/04/22,HVLLS,procure,4,1300
19/04/22,BJJCN,procure,272,170.1
20/04/22,RLE,procure,2,2665
20/04/22,LMNTR,procure,80,64.4
20/04/22,BJJCN,sold,272,175
20/04/22,TMCH,procure,4,1306.45
20/04/22,CCVNT,procure,100,94.9
21/04/22,RLE,sold,2,2760.4
21/04/22,LMNTR,sold,5,66
21/04/22,LMNTR,sold,75,66
21/04/22,JLBUFOOD,sold,9,576.25
22/04/22,I-CO,procure,1,134.9
22/04/22,I-CO,procure,59,134.95
22/04/22,GLND,procure,1,3399.15
22/04/22,GLND,procure,1,3398.65
22/04/22,TRNT,procure,3,1274.25
22/04/22,PLYCB,procure,2,2802.25
25/04/22,PLYCB,procure,2,2502
25/04/22,DFBK,procure,4,1330.55
25/04/22,BJJCN,procure,30,170.1
25/04/22,BJJCN,procure,270,170.1
27/04/22,LCHG,sold,7,610
27/04/22,LCHG,sold,1,610.05
27/04/22,LCHG,sold,1,610
28/04/22,HND,procure,10,488
28/04/22,SZN,procure,200,10
28/04/22,HNDVR,sold,2,2232
28/04/22,HVLLS,sold,4,1333.85
29/04/22,APTS,sold,1,3275
29/04/22,INY,procure,2,1580.45
29/04/22,INY,procure,1,1580.45
29/04/22,TMCH,procure,4,1260.55
02/05/22,INY,procure,2,1535
04/05/22,BJJCN,sold,300,173
04/05/22,BJJCN,procure,300,169
04/05/22,TRDT,procure,100,50
05/05/22,TTN,procure,1,2274.55
05/05/22,TTCNS,procure,4,782
05/05/22,INDL,procure,12,251.4
05/05/22,RLE,procure,1,2678.5
06/05/22,SZN,procure,100,9.47
06/05/22,TM,procure,12,410.9
06/05/22,VDL,procure,14,362.5
06/05/22,SLCD,procure,4,1197.7
06/05/22,TCS,procure,1,3433.6
06/05/22,TTPR,procure,21,242.4
06/05/22,APTS,procure,1,3023.3
06/05/22,TSL,procure,4,1260.5
06/05/22,SBN,procure,5,474.65
06/05/22,SBN,procure,5,474.65
06/05/22,HNDVR,procure,2,2137.2
06/05/22,ADPTR,procure,1,805.65
06/05/22,ADPTR,procure,1,805.65
06/05/22,ADPTR,procure,4,805.65
06/05/22,UNTDS,procure,6,815.6
06/05/22,HVLLS,procure,4,1240.95
06/05/22,GRMS,procure,3,1572.1
17/05/22,HNDVR,sold,2,2244.1
18/05/22,UNTDS,sold,5,838.05
18/05/22,UNTDS,sold,1,838.1
19/05/22,I-C,sold,30,275.25
19/05/22,TM,procure,12,400
23/05/22,APTS,sold,1,3179
23/05/22,TM,sold,10,424.65
23/05/22,TM,sold,2,424.65
23/05/22,TM,sold,12,425.15
23/05/22,TSL,procure,10,1035.4
23/05/22,TSL,procure,10,1033.55
23/05/22,FSCND,procure,3,1645
23/05/22,FSCND,procure,2,1645
24/05/22,RLE,procure,1,2619
24/05/22,RLE,procure,1,2616.45
27/05/22,SZN,procure,31,7.85
27/05/22,SZN,procure,119,7.85
31/05/22,SLCD,sold,4,1251.1
06/06/22,FSCND,sold,5,1670
06/06/22,RLE,sold,1,2780
06/06/22,RLE,sold,1,2780.05
